business_id,txn_month,invoice_count,payroll_runs,revenue
BUS-001045,2026-05-01,4,0,2638.03
BUS-001045,2026-06-01,6,0,2494.03
BUS-001046,2026-01-01,5,0,1540.37
BUS-001046,2026-02-01,6,0,1600.07
BUS-001046,2026-03-01,4,0,1535.73
BUS-001046,2026-04-01,5,0,1289.19
BUS-001046,2026-05-01,6,0,1794.45
BUS-001046,2026-06-01,4,0,1245.47
BUS-001047,2026-01-01,6,0,2306.2
BUS-001047,2026-02-01,7,0,2919.78
BUS-001047,2026-03-01,5,0,2153.4
BUS-001047,2026-04-01,7,0,2282.61
BUS-001047,2026-05-01,5,0,2891.83
BUS-001047,2026-06-01,6,0,2018.08
BUS-001048,2026-01-01,24,2,11910.57
BUS-001048,2026-02-01,22,3,9777.9
BUS-001048,2026-03-01,27,3,9075.01
BUS-001048,2026-04-01,23,2,10745.63
BUS-001048,2026-05-01,35,3,15713.04
BUS-001048,2026-06-01,21,2,10680.12
BUS-001049,2026-01-01,6,0,2384.07
BUS-001049,2026-02-01,6,0,2618.5
BUS-001049,2026-03-01,5,0,1772.01
BUS-001049,2026-04-01,6,0,1576.13
BUS-001049,2026-05-01,6,0,2405.26
BUS-001049,2026-06-01,5,0,2399.38
BUS-001050,2026-01-01,33,2,11264.7
BUS-001050,2026-02-01,31,2,13821.46
BUS-001050,2026-03-01,27,2,15950.38
BUS-001050,2026-04-01,30,2,8932.28
BUS-001050,2026-05-01,34,3,17672.06
BUS-001050,2026-06-01,20,1,16456.65
BUS-001051,2026-01-01,5,0,2986.94
BUS-001051,2026-02-01,6,0,1466.43
BUS-001051,2026-03-01,5,0,1293.09
BUS-001051,2026-04-01,5,0,1564.86
BUS-001051,2026-05-01,4,0,2459.54
BUS-001051,2026-06-01,4,0,2981.72
BUS-001052,2026-01-01,4,0,1291.9
BUS-001052,2026-02-01,5,0,1409.38
BUS-001052,2026-03-01,5,0,2788.4
BUS-001052,2026-04-01,6,0,1414.27
BUS-001052,2026-05-01,7,0,2627.5
BUS-001052,2026-06-01,5,0,2018.94
BUS-001053,2026-01-01,4,0,1747.68
BUS-001053,2026-02-01,5,0,1529.73
BUS-001053,2026-03-01,5,0,2601.96
BUS-001053,2026-04-01,6,0,1555.99
BUS-001053,2026-05-01,5,0,1856.54
BUS-001053,2026-06-01,6,0,2799.37
BUS-001054,2026-01-01,5,0,2014.32
BUS-001054,2026-02-01,5,0,1726.26
BUS-001054,2026-03-01,7,0,2394.15
BUS-001054,2026-04-01,6,0,2315.62
BUS-001054,2026-05-01,6,0,1601.93
BUS-001054,2026-06-01,4,0,2099.37
BUS-001055,2026-01-01,5,0,2587.86
BUS-001055,2026-02-01,5,0,2678.11
BUS-001055,2026-03-01,7,0,1918.33
BUS-001055,2026-04-01,4,0,2266.37
BUS-001055,2026-05-01,5,0,2766.21
BUS-001055,2026-06-01,6,0,1438.95
BUS-001056,2026-01-01,5,0,1424.53
BUS-001056,2026-02-01,4,0,2336.64
BUS-001056,2026-03-01,6,0,2498.89
BUS-001056,2026-04-01,5,0,2468.12
BUS-001056,2026-05-01,4,0,2854.0
BUS-001056,2026-06-01,6,0,2815.15
BUS-001057,2026-01-01,137,5,83203.1
BUS-001057,2026-02-01,164,3,105793.3
BUS-001057,2026-03-01,173,3,120557.44
BUS-001057,2026-04-01,243,5,188016.27
BUS-001057,2026-05-01,147,3,171201.55
BUS-001057,2026-06-01,242,5,151393.58
BUS-001058,2026-01-01,25,1,13340.39
BUS-001058,2026-02-01,36,1,19249.95
BUS-001058,2026-03-01,33,2,15737.47
BUS-001058,2026-04-01,40,2,17220.01
BUS-001058,2026-05-01,24,2,21325.12
BUS-001058,2026-06-01,38,1,18999.48
BUS-001059,2026-01-01,5,0,2662.93
BUS-001059,2026-02-01,5,0,1474.06
BUS-001059,2026-03-01,5,0,2618.31
BUS-001059,2026-04-01,4,0,1697.44
BUS-001059,2026-05-01,6,0,2226.41
BUS-001059,2026-06-01,5,0,2310.21
BUS-001060,2026-01-01,30,2,13569.73
BUS-001060,2026-02-01,21,2,10893.43
BUS-001060,2026-03-01,30,2,11197.59
BUS-001060,2026-04-01,24,3,11722.1
BUS-001060,2026-05-01,29,1,9619.69
BUS-001060,2026-06-01,19,3,16628.92
BUS-001061,2026-01-01,5,0,2766.51
BUS-001061,2026-02-01,6,0,2242.33
BUS-001061,2026-03-01,5,0,2250.14
BUS-001061,2026-04-01,6,0,2778.41
BUS-001061,2026-05-01,5,0,2129.85
BUS-001061,2026-06-01,5,0,2294.23
BUS-001062,2026-01-01,5,0,2777.03
BUS-001062,2026-02-01,5,0,1791.34
BUS-001062,2026-03-01,4,0,2354.27
BUS-001062,2026-04-01,7,0,2837.11
BUS-001062,2026-05-01,5,0,2637.23
BUS-001062,2026-06-01,4,0,2246.48
BUS-001063,2026-01-01,106,4,91873.49
BUS-001063,2026-02-01,115,3,139908.79
BUS-001063,2026-03-01,129,4,129857.78
BUS-001063,2026-04-01,162,5,77666.82
BUS-001063,2026-05-01,165,5,65180.77
BUS-001063,2026-06-01,164,2,88485.98
BUS-001064,2026-01-01,4,0,2110.62
BUS-001064,2026-02-01,6,0,1387.59
BUS-001064,2026-03-01,4,0,2850.42
BUS-001064,2026-04-01,6,0,2808.13
BUS-001064,2026-05-01,5,0,2247.29
BUS-001064,2026-06-01,5,0,1673.57
BUS-001065,2026-01-01,5,0,1978.15
BUS-001065,2026-02-01,5,0,2805.96
BUS-001065,2026-03-01,6,0,1265.19
BUS-001065,2026-04-01,4,0,2913.86
BUS-001065,2026-05-01,6,0,2768.21
BUS-001065,2026-06-01,4,0,2164.51
BUS-001066,2026-01-01,6,0,2323.64
BUS-001066,2026-02-01,6,0,2278.5
BUS-001066,2026-03-01,5,0,1423.09
BUS-001066,2026-04-01,7,0,2788.2
BUS-001066,2026-05-01,7,0,2099.88
BUS-001066,2026-06-01,5,0,2642.09
BUS-001067,2026-01-01,37,2,10134.86
BUS-001067,2026-02-01,39,1,18963.56
BUS-001067,2026-03-01,30,2,10700.26
BUS-001067,2026-04-01,29,2,22609.91
BUS-001067,2026-05-01,24,2,11279.72
BUS-001067,2026-06-01,37,1,19956.39
BUS-001068,2026-01-01,5,0,2843.89
BUS-001068,2026-02-01,6,0,1330.1
BUS-001068,2026-03-01,5,0,1936.95
BUS-001068,2026-04-01,6,0,1479.17
BUS-001068,2026-05-01,6,0,2089.12
BUS-001068,2026-06-01,4,0,1677.56
BUS-001069,2026-01-01,6,0,2819.97
BUS-001069,2026-02-01,6,0,2271.21
BUS-001069,2026-03-01,5,0,2855.68
BUS-001069,2026-04-01,5,0,1771.8
BUS-001069,2026-05-01,6,0,2007.45
BUS-001069,2026-06-01,5,0,1280.24
BUS-001070,2026-01-01,187,5,126056.25
BUS-001070,2026-02-01,249,5,191935.43
BUS-001070,2026-03-01,172,5,175594.29
BUS-001070,2026-04-01,187,3,201344.36
BUS-001070,2026-05-01,243,2,122725.32
BUS-001070,2026-06-01,184,5,187562.62
BUS-001071,2026-01-01,150,5,113378.84
BUS-001071,2026-02-01,145,5,134320.07
BUS-001071,2026-03-01,211,5,170865.53
BUS-001071,2026-04-01,212,5,116649.84
BUS-001071,2026-05-01,155,4,112817.65
BUS-001071,2026-06-01,207,4,153726.91
BUS-001072,2026-01-01,7,0,1403.36
BUS-001072,2026-02-01,6,0,2790.2
BUS-001072,2026-03-01,6,0,1378.07
BUS-001072,2026-04-01,4,0,1480.91
BUS-001072,2026-05-01,5,0,1507.37
BUS-001072,2026-06-01,6,0,1628.07
BUS-001073,2026-01-01,4,0,2691.9
BUS-001073,2026-02-01,6,0,2253.29
BUS-001073,2026-03-01,4,0,1806.91
BUS-001073,2026-04-01,5,0,1636.26
BUS-001073,2026-05-01,5,0,1410.68
BUS-001073,2026-06-01,4,0,2038.26
BUS-001074,2026-01-01,22,3,11912.45
BUS-001074,2026-02-01,27,2,11471.55
BUS-001074,2026-03-01,39,2,18432.48
BUS-001074,2026-04-01,28,2,22065.39
BUS-001074,2026-05-01,25,1,11103.34
BUS-001074,2026-06-01,24,1,11914.87
BUS-001075,2026-01-01,6,0,2410.22
BUS-001075,2026-02-01,5,0,1732.22
BUS-001075,2026-03-01,5,0,2705.99
BUS-001075,2026-04-01,6,0,2115.96
BUS-001075,2026-05-01,5,0,2132.56
BUS-001075,2026-06-01,4,0,1901.47
BUS-001076,2026-01-01,6,0,2231.12
BUS-001076,2026-02-01,4,0,2324.89
BUS-001076,2026-03-01,4,0,2068.03
BUS-001076,2026-04-01,6,0,2740.72
BUS-001076,2026-05-01,5,0,1653.57
BUS-001076,2026-06-01,4,0,1584.23
BUS-001077,2026-01-01,4,0,1655.38
BUS-001077,2026-02-01,4,0,1411.4
BUS-001077,2026-03-01,4,0,2611.67
BUS-001077,2026-04-01,5,0,1584.41
BUS-001077,2026-05-01,7,0,1424.44
BUS-001077,2026-06-01,5,0,1974.4
BUS-001078,2026-01-01,4,0,1359.77
BUS-001078,2026-02-01,5,0,2738.85
BUS-001078,2026-03-01,6,0,2810.31
BUS-001078,2026-04-01,5,0,1625.93
BUS-001078,2026-05-01,4,0,2103.92
BUS-001078,2026-06-01,4,0,1546.06
BUS-001079,2026-01-01,5,0,2927.64
BUS-001079,2026-02-01,6,0,1860.5
BUS-001079,2026-03-01,4,0,2368.74
BUS-001079,2026-04-01,4,0,2698.82
BUS-001079,2026-05-01,5,0,1621.76
BUS-001079,2026-06-01,6,0,2259.22
BUS-001080,2026-01-01,7,0,2358.97
BUS-001080,2026-02-01,4,0,2008.02
BUS-001080,2026-03-01,6,0,1352.06
BUS-001080,2026-04-01,4,0,2076.8
BUS-001080,2026-05-01,5,0,2694.28
BUS-001080,2026-06-01,4,0,1895.03
BUS-001081,2026-01-01,6,0,2846.87
BUS-001081,2026-02-01,6,0,1965.13
BUS-001081,2026-03-01,6,0,1499.43
BUS-001081,2026-04-01,5,0,2637.03
BUS-001081,2026-05-01,4,0,2740.2
BUS-001081,2026-06-01,6,0,1503.61
BUS-001082,2026-01-01,177,5,97841.45
BUS-001082,2026-02-01,195,3,77767.89
BUS-001082,2026-03-01,224,4,77693.12
BUS-001082,2026-04-01,145,4,81432.26
BUS-001082,2026-05-01,222,5,105510.54
BUS-001082,2026-06-01,152,5,157464.56
BUS-001083,2026-01-01,4,0,1868.78
BUS-001083,2026-02-01,6,0,2212.19
BUS-001083,2026-03-01,5,0,2300.58
BUS-001083,2026-04-01,4,0,2640.92
BUS-001083,2026-05-01,6,0,2022.75
BUS-001083,2026-06-01,5,0,2783.39
BUS-001084,2026-01-01,6,0,2903.9
BUS-001084,2026-02-01,5,0,2049.51
BUS-001084,2026-03-01,5,0,2329.95
BUS-001084,2026-04-01,7,0,1870.88
BUS-001084,2026-05-01,4,0,1700.54
BUS-001084,2026-06-01,6,0,1405.3
BUS-001085,2026-01-01,99,2,37217.23
BUS-001085,2026-02-01,75,3,36031.67
BUS-001085,2026-03-01,96,2,40350.41
BUS-001085,2026-04-01,79,1,18473.33
BUS-001085,2026-05-01,77,2,28400.92
BUS-001085,2026-06-01,68,2,28870.66
BUS-001086,2026-01-01,5,0,1332.34
BUS-001086,2026-02-01,6,0,2288.39
BUS-001086,2026-03-01,6,0,2185.75
BUS-001086,2026-04-01,6,0,2438.57
BUS-001086,2026-05-01,5,0,1403.37
BUS-001086,2026-06-01,5,0,1708.73
BUS-001087,2026-01-01,5,0,2400.87
BUS-001087,2026-02-01,4,0,2127.38
BUS-001087,2026-03-01,4,0,2051.18
BUS-001087,2026-04-01,4,0,2259.9
BUS-001087,2026-05-01,6,0,2817.04
BUS-001087,2026-06-01,5,0,2283.93
BUS-001088,2026-01-01,4,0,1565.95
BUS-001088,2026-02-01,6,0,1282.72
BUS-001088,2026-03-01,6,0,2468.72
BUS-001088,2026-04-01,5,0,2499.26
BUS-001088,2026-05-01,4,0,2763.92
BUS-001088,2026-06-01,6,0,2309.4
BUS-001089,2026-01-01,5,0,2083.25
BUS-001089,2026-02-01,7,0,2221.93
BUS-001089,2026-03-01,6,0,2621.66
BUS-001089,2026-04-01,6,0,2427.13
BUS-001089,2026-05-01,5,0,2168.84
BUS-001089,2026-06-01,7,0,2698.52
BUS-001090,2026-01-01,4,0,1400.52
BUS-001090,2026-02-01,7,0,1849.75
BUS-001090,2026-03-01,6,0,2304.28
BUS-001090,2026-04-01,4,0,2924.9
BUS-001090,2026-05-01,5,0,2441.07
BUS-001090,2026-06-01,4,0,1528.51
BUS-001091,2026-01-01,5,0,1639.7
BUS-001091,2026-02-01,4,0,1476.35
BUS-001091,2026-03-01,6,0,2638.3
BUS-001091,2026-04-01,6,0,1309.29
BUS-001091,2026-05-01,6,0,1306.56
BUS-001091,2026-06-01,4,0,2470.35
BUS-001092,2026-01-01,238,5,174063.31
BUS-001092,2026-02-01,199,4,104594.1
BUS-001092,2026-03-01,259,6,184306.58
BUS-001092,2026-04-01,263,3,114733.95
BUS-001092,2026-05-01,230,5,179084.12
BUS-001092,2026-06-01,152,4,190935.3
BUS-001093,2026-01-01,5,0,2718.55
BUS-001093,2026-02-01,5,0,1610.94
BUS-001093,2026-03-01,4,0,1677.27
BUS-001093,2026-04-01,6,0,2346.66
BUS-001093,2026-05-01,5,0,2730.04
BUS-001093,2026-06-01,5,0,1588.02
BUS-001094,2026-01-01,33,3,14453.28
BUS-001094,2026-02-01,24,3,9707.15
BUS-001094,2026-03-01,23,2,11124.07
BUS-001094,2026-04-01,29,3,15366.13
BUS-001094,2026-05-01,23,2,21684.35
BUS-001094,2026-06-01,27,1,14278.25
BUS-001095,2026-01-01,240,5,174822.97
BUS-001095,2026-02-01,159,4,154243.21
BUS-001095,2026-03-01,266,4,173154.0
BUS-001095,2026-04-01,189,5,128515.82
BUS-001095,2026-05-01,254,2,207858.47
BUS-001095,2026-06-01,167,4,196158.86
BUS-001096,2026-01-01,30,1,13244.01
BUS-001096,2026-02-01,35,3,18401.19
BUS-001096,2026-03-01,34,1,16984.57
BUS-001096,2026-04-01,37,2,11301.36
BUS-001096,2026-05-01,29,2,13082.06
BUS-001096,2026-06-01,32,1,10319.98
BUS-001097,2026-01-01,6,0,2529.25
BUS-001097,2026-02-01,6,0,1635.0
BUS-001097,2026-03-01,5,0,1842.35
BUS-001097,2026-04-01,5,0,2057.99
BUS-001097,2026-05-01,4,0,2418.19
BUS-001097,2026-06-01,5,0,2283.27
BUS-001098,2026-01-01,35,2,17109.65
BUS-001098,2026-02-01,22,2,10570.95
BUS-001098,2026-03-01,30,2,12703.8
BUS-001098,2026-04-01,36,3,14009.7
BUS-001098,2026-05-01,28,1,18077.86
BUS-001098,2026-06-01,33,2,10671.42
BUS-001099,2026-01-01,6,0,1717.85
BUS-001099,2026-02-01,6,0,1374.06
BUS-001099,2026-03-01,5,0,2180.54
BUS-001099,2026-04-01,4,0,1653.92
BUS-001099,2026-05-01,7,0,2698.65
BUS-001099,2026-06-01,4,0,1780.35
BUS-001100,2026-01-01,239,3,143723.1
BUS-001100,2026-02-01,200,3,213699.05
BUS-001100,2026-03-01,240,5,180747.2
BUS-001100,2026-04-01,160,3,102908.75
BUS-001100,2026-05-01,165,6,158172.1
BUS-001100,2026-06-01,227,6,214885.46
BUS-001101,2026-01-01,5,0,2197.02
BUS-001101,2026-02-01,5,0,2886.83
BUS-001101,2026-03-01,6,0,1511.23
BUS-001101,2026-04-01,5,0,2350.33
BUS-001101,2026-05-01,6,0,2468.48
BUS-001101,2026-06-01,7,0,2908.76
BUS-001102,2026-01-01,38,3,15702.46
BUS-001102,2026-02-01,31,2,19272.09
BUS-001102,2026-03-01,24,2,16267.76
BUS-001102,2026-04-01,30,1,17457.16
BUS-001102,2026-05-01,21,1,18448.84
BUS-001102,2026-06-01,35,3,19015.02
BUS-001103,2026-01-01,28,1,14001.38
BUS-001103,2026-02-01,39,2,10929.33
BUS-001103,2026-03-01,27,2,21087.27
BUS-001103,2026-04-01,38,1,18281.39
BUS-001103,2026-05-01,35,2,19792.98
BUS-001103,2026-06-01,24,2,13647.22
BUS-001104,2026-01-01,6,0,1488.96
BUS-001104,2026-02-01,6,0,2250.81
BUS-001104,2026-03-01,5,0,2795.64
BUS-001104,2026-04-01,6,0,2236.99
BUS-001104,2026-05-01,6,0,2327.09
BUS-001104,2026-06-01,4,0,2164.67
BUS-001105,2026-01-01,24,2,10974.62
BUS-001105,2026-02-01,28,2,8448.65
BUS-001105,2026-03-01,32,1,16909.83
BUS-001105,2026-04-01,24,3,17988.35
BUS-001105,2026-05-01,32,1,18187.65
BUS-001105,2026-06-01,29,2,14401.83
BUS-001106,2026-01-01,4,0,1357.41
BUS-001106,2026-02-01,5,0,2026.92
BUS-001106,2026-03-01,4,0,2986.98
BUS-001106,2026-04-01,5,0,1995.75
BUS-001106,2026-05-01,7,0,2054.52
BUS-001106,2026-06-01,5,0,2341.58
BUS-001107,2026-01-01,5,0,2821.64
BUS-001107,2026-02-01,7,0,1927.56
BUS-001107,2026-03-01,5,0,2400.91
BUS-001107,2026-04-01,6,0,1574.46
BUS-001107,2026-05-01,6,0,2509.1
BUS-001107,2026-06-01,6,0,2617.4
BUS-001108,2026-01-01,27,2,17210.09
BUS-001108,2026-02-01,32,2,20755.05
BUS-001108,2026-03-01,22,1,9997.67
BUS-001108,2026-04-01,39,2,14269.89
BUS-001108,2026-05-01,22,3,20192.11
BUS-001108,2026-06-01,28,1,20248.82
BUS-001109,2026-01-01,28,2,20193.37
BUS-001109,2026-02-01,23,2,18144.15
BUS-001109,2026-03-01,41,3,12226.94
BUS-001109,2026-04-01,24,2,15308.86
BUS-001109,2026-05-01,38,3,11651.37
BUS-001109,2026-06-01,36,1,18443.83
BUS-001110,2026-01-01,6,0,2814.58
BUS-001110,2026-02-01,6,0,1856.35
BUS-001110,2026-03-01,4,0,1538.26
BUS-001110,2026-04-01,6,0,2667.63
BUS-001110,2026-05-01,4,0,1745.4
BUS-001110,2026-06-01,4,0,1829.64
BUS-001111,2026-01-01,100,4,64205.37
BUS-001111,2026-02-01,153,6,97794.1
BUS-001111,2026-03-01,151,4,107066.58
BUS-001111,2026-04-01,123,5,74776.5
BUS-001111,2026-05-01,144,5,115787.85
BUS-001111,2026-06-01,98,3,87237.39
BUS-001112,2026-01-01,38,2,18961.33
BUS-001112,2026-02-01,33,2,12828.79
BUS-001112,2026-03-01,37,1,20429.21
BUS-001112,2026-04-01,21,3,13242.12
BUS-001112,2026-05-01,28,3,17278.94
BUS-001112,2026-06-01,25,1,16231.05
BUS-001113,2026-01-01,5,0,1639.99
BUS-001113,2026-02-01,6,0,1464.15
BUS-001113,2026-03-01,5,0,2778.39
BUS-001113,2026-04-01,6,0,2689.78
BUS-001113,2026-05-01,6,0,2848.47
BUS-001113,2026-06-01,5,0,2364.01
BUS-001114,2026-01-01,6,0,1327.66
BUS-001114,2026-02-01,6,0,2693.83
BUS-001114,2026-03-01,7,0,2597.82
BUS-001114,2026-04-01,5,0,2183.02
BUS-001114,2026-05-01,4,0,1417.06
BUS-001114,2026-06-01,5,0,2680.51
BUS-001115,2026-01-01,282,3,106659.76
BUS-001115,2026-02-01,210,4,130242.4
BUS-001115,2026-03-01,167,4,136611.04
BUS-001115,2026-04-01,258,4,101891.2
BUS-001115,2026-05-01,255,4,103882.56
BUS-001115,2026-06-01,242,5,148343.3
BUS-001116,2026-01-01,6,0,2643.92
BUS-001116,2026-02-01,6,0,1467.47
BUS-001116,2026-03-01,4,0,2114.65
BUS-001116,2026-04-01,6,0,2537.91
BUS-001116,2026-05-01,6,0,1985.8
BUS-001116,2026-06-01,5,0,1697.66
BUS-001117,2026-01-01,30,2,11023.83
BUS-001117,2026-02-01,31,2,14167.39
BUS-001117,2026-03-01,32,1,19500.97
BUS-001117,2026-04-01,30,1,15913.99
BUS-001117,2026-05-01,32,2,14799.01
BUS-001117,2026-06-01,22,2,11475.26
BUS-001118,2026-01-01,6,0,2583.16
BUS-001118,2026-02-01,5,0,2213.66
BUS-001118,2026-03-01,5,0,1362.31
BUS-001118,2026-04-01,4,0,1836.43
BUS-001118,2026-05-01,5,0,1939.3
BUS-001118,2026-06-01,4,0,2654.41
BUS-001119,2026-01-01,6,0,2443.39
BUS-001119,2026-02-01,6,0,1477.65
BUS-001119,2026-03-01,6,0,1746.9
BUS-001119,2026-04-01,5,0,1426.08
BUS-001119,2026-05-01,6,0,2004.33
BUS-001119,2026-06-01,5,0,1816.13
BUS-001120,2026-01-01,6,0,1882.93
BUS-001120,2026-02-01,6,0,2441.11
BUS-001120,2026-03-01,5,0,1881.87
BUS-001120,2026-04-01,5,0,2238.78
BUS-001120,2026-05-01,5,0,2636.98
BUS-001120,2026-06-01,7,0,1426.62
BUS-001121,2026-01-01,33,2,11054.03
BUS-001121,2026-02-01,29,3,17976.34
BUS-001121,2026-03-01,26,2,18942.67
BUS-001121,2026-04-01,27,2,12116.34
BUS-001121,2026-05-01,32,2,22416.43
BUS-001121,2026-06-01,34,2,20387.66
BUS-001122,2026-01-01,6,0,2023.22
BUS-001122,2026-02-01,5,0,2509.31
BUS-001122,2026-03-01,6,0,2369.8
BUS-001122,2026-04-01,4,0,2579.68
BUS-001122,2026-05-01,6,0,2841.97
BUS-001122,2026-06-01,5,0,2027.72
BUS-001123,2026-01-01,29,1,12933.24
BUS-001123,2026-02-01,21,2,18386.06
BUS-001123,2026-03-01,26,1,8927.17
BUS-001123,2026-04-01,22,2,11912.46
BUS-001123,2026-05-01,35,3,9758.73
BUS-001123,2026-06-01,36,3,16560.5
BUS-001124,2026-01-01,6,0,2637.28
BUS-001124,2026-02-01,4,0,2660.05
BUS-001124,2026-03-01,4,0,1706.14
BUS-001124,2026-04-01,6,0,2175.59
BUS-001124,2026-05-01,6,0,2202.6
BUS-001124,2026-06-01,5,0,1764.43
BUS-001125,2026-01-01,131,5,101864.73
BUS-001125,2026-02-01,161,6,110920.57
BUS-001125,2026-03-01,105,6,59063.09
BUS-001125,2026-04-01,92,3,118022.32
BUS-001125,2026-05-01,142,4,117934.34
BUS-001125,2026-06-01,123,2,107130.05
BUS-001126,2026-01-01,182,6,115843.86
BUS-001126,2026-02-01,219,3,165144.49
BUS-001126,2026-03-01,211,4,150313.6
BUS-001126,2026-04-01,169,5,161216.32
BUS-001126,2026-05-01,136,4,150193.7
BUS-001126,2026-06-01,208,6,105464.39
BUS-001127,2026-01-01,6,0,1948.52
BUS-001127,2026-02-01,6,0,2713.9
BUS-001127,2026-03-01,4,0,2034.63
BUS-001127,2026-04-01,4,0,2655.62
BUS-001127,2026-05-01,5,0,2536.72
BUS-001127,2026-06-01,7,0,1644.47
BUS-001128,2026-01-01,5,0,1496.67
BUS-001128,2026-02-01,5,0,2856.12
BUS-001128,2026-03-01,6,0,2295.06
BUS-001128,2026-04-01,7,0,2430.0
BUS-001128,2026-05-01,6,0,2089.45
BUS-001128,2026-06-01,6,0,1363.95
BUS-001129,2026-01-01,7,0,1478.53
BUS-001129,2026-02-01,4,0,2521.44
BUS-001129,2026-03-01,7,0,1904.39
BUS-001129,2026-04-01,6,0,2449.98
BUS-001129,2026-05-01,6,0,1562.86
BUS-001129,2026-06-01,5,0,1332.64
BUS-001130,2026-01-01,38,3,20432.83
BUS-001130,2026-02-01,34,3,15098.83
BUS-001130,2026-03-01,34,2,15344.73
BUS-001130,2026-04-01,38,3,10693.75
BUS-001130,2026-05-01,39,2,19448.22
BUS-001130,2026-06-01,31,2,11647.62
BUS-001131,2026-01-01,6,0,2802.22
BUS-001131,2026-02-01,7,0,1905.14
BUS-001131,2026-03-01,6,0,2168.82
BUS-001131,2026-04-01,6,0,2477.16
BUS-001131,2026-05-01,6,0,1329.61
BUS-001131,2026-06-01,6,0,2302.63
BUS-001132,2026-01-01,35,1,9197.5
BUS-001132,2026-02-01,24,1,18160.15
BUS-001132,2026-03-01,20,1,12840.43
BUS-001132,2026-04-01,22,2,17079.37
BUS-001132,2026-05-01,35,2,13149.84
BUS-001132,2026-06-01,21,2,8779.27
BUS-001133,2026-01-01,220,5,109380.2
BUS-001133,2026-02-01,221,3,141347.94
BUS-001133,2026-03-01,184,5,118810.17
BUS-001133,2026-04-01,131,4,165242.65
BUS-001133,2026-05-01,136,4,104478.06
BUS-001133,2026-06-01,218,5,124583.44
BUS-001134,2026-01-01,6,0,1882.28
BUS-001134,2026-02-01,4,0,1397.84
BUS-001134,2026-03-01,6,0,2669.74
BUS-001134,2026-04-01,6,0,2150.75
BUS-001134,2026-05-01,7,0,2429.54
BUS-001134,2026-06-01,5,0,2123.48
BUS-001135,2026-01-01,5,0,1294.63
BUS-001135,2026-02-01,7,0,2817.25
BUS-001135,2026-03-01,7,0,2578.23
BUS-001135,2026-04-01,5,0,1438.64
BUS-001135,2026-05-01,5,0,2946.72
BUS-001135,2026-06-01,7,0,2609.9
BUS-001136,2026-01-01,4,0,2836.49
BUS-001136,2026-02-01,6,0,2778.48
BUS-001136,2026-03-01,6,0,2704.21
BUS-001136,2026-04-01,5,0,2519.27
BUS-001136,2026-05-01,6,0,1996.47
BUS-001136,2026-06-01,4,0,1425.39
BUS-001137,2026-01-01,6,0,1452.15
BUS-001137,2026-02-01,4,0,2451.16
BUS-001137,2026-03-01,5,0,1747.27
BUS-001137,2026-04-01,5,0,2068.33
BUS-001137,2026-05-01,4,0,1419.51
BUS-001137,2026-06-01,4,0,1382.06
BUS-001138,2026-01-01,30,3,21287.11
BUS-001138,2026-02-01,24,2,10062.04
BUS-001138,2026-03-01,36,2,13935.48
BUS-001138,2026-04-01,41,2,19803.14
BUS-001138,2026-05-01,42,2,18926.9
BUS-001138,2026-06-01,37,2,12950.01
BUS-001139,2026-01-01,4,0,1552.74
BUS-001139,2026-02-01,4,0,2532.58
BUS-001139,2026-03-01,4,0,2277.94
BUS-001139,2026-04-01,6,0,1634.41
BUS-001139,2026-05-01,5,0,1555.29
BUS-001139,2026-06-01,5,0,1643.17
BUS-001140,2026-01-01,4,0,1383.4
BUS-001140,2026-02-01,6,0,2788.72
BUS-001140,2026-03-01,6,0,2336.01
BUS-001140,2026-04-01,6,0,2642.88
BUS-001140,2026-05-01,6,0,2838.08
BUS-001140,2026-06-01,7,0,2389.35
BUS-001141,2026-01-01,5,0,2855.8
BUS-001141,2026-02-01,5,0,1471.12
BUS-001141,2026-03-01,4,0,1894.03
BUS-001141,2026-04-01,6,0,1660.46
BUS-001141,2026-05-01,5,0,1789.12
BUS-001141,2026-06-01,6,0,2207.62
BUS-001142,2026-01-01,208,2,156043.79
BUS-001142,2026-02-01,145,4,130768.43
BUS-001142,2026-03-01,187,4,116044.95
BUS-001142,2026-04-01,217,6,161797.67
BUS-001142,2026-05-01,128,5,132997.69
BUS-001142,2026-06-01,186,5,82369.44
BUS-001143,2026-01-01,20,2,9794.78
BUS-001143,2026-02-01,28,1,15486.64
BUS-001143,2026-03-01,34,1,11429.61
BUS-001143,2026-04-01,31,2,13842.33
BUS-001143,2026-05-01,33,2,8717.89
BUS-001143,2026-06-01,33,1,8507.36
BUS-001144,2026-01-01,6,0,1786.88
BUS-001144,2026-02-01,4,0,2826.83
BUS-001144,2026-03-01,4,0,2292.83
BUS-001144,2026-04-01,4,0,2118.37
BUS-001144,2026-05-01,4,0,2730.41
BUS-001144,2026-06-01,7,0,1339.68
BUS-001145,2026-01-01,24,1,20359.59
BUS-001145,2026-02-01,31,1,13057.74
BUS-001145,2026-03-01,28,2,17522.08
BUS-001145,2026-04-01,23,1,15369.52
BUS-001145,2026-05-01,28,2,14090.6
BUS-001145,2026-06-01,27,1,12835.0
BUS-001146,2026-01-01,5,0,2744.95
BUS-001146,2026-02-01,5,0,2260.01
BUS-001146,2026-03-01,4,0,1269.98
BUS-001146,2026-04-01,6,0,1964.48
BUS-001146,2026-05-01,7,0,2442.09
